AGE;PERSONAL_INCOME;CREDIT;FST_PAYMENT;FACT_LIVING_TERM;LOAN_AVG_DLQ_AMT
57;9500.0;10100.0;1200.0;12.0;0.0
61;15000.0;6496.1;1200.0;108.0;0.0
26;15000.0;6290.0;700.0;108.0;1033.905
46;10000.0;9546.0;8000.0;257.0;0.0
49;12000.0;9417.0;9790.0;132.0;0.0
59;18000.0;11295.0;1255.0;271.0;0.0
34;10000.0;3600.0;4000.0;96.0;0.0
48;24000.0;26300.0;3000.0;84.0;0.0
32;50000.0;8399.0;1000.0;155.0;0.0
58;30000.0;14872.0;2028.0;204.0;0.0
41;5600.0;13000.0;4000.0;144.0;0.0
25;10000.0;8900.0;1000.0;96.0;1804.9
36;12000.0;12421.0;15939.0;96.0;0.0
35;9500.0;7580.0;1000.0;38.0;0.0
29;18000.0;15000.0;0.0;48.0;0.0
47;8000.0;16285.0;10000.0;47.0;0.0
45;9500.0;4671.0;519.0;100.0;0.0
33;19000.0;30990.0;4000.0;132.0;0.0
23;15000.0;10466.0;1200.0;144.0;0.0
48;15000.0;11500.0;1500.0;72.0;0.0
59;8700.0;4220.0;1000.0;240.0;0.0
45;25000.0;6049.0;20000.0;108.0;0.0
52;6000.0;5530.0;300.0;456.0;0.0
34;10000.0;18099.0;2011.0;100.0;0.0
51;9000.0;21000.0;2700.0;262.0;0.0
30;15000.0;24580.0;3000.0;4.0;0.0
55;9000.0;3590.0;400.0;18.0;0.0
27;15000.0;21349.0;2400.0;132.0;0.0
28;18000.0;26346.0;3000.0;12.0;0.0
33;8000.0;11990.0;3000.0;84.0;0.0
38;14000.0;10147.0;2000.0;38.0;1939.61
37;45000.0;13785.0;13500.0;60.0;0.0
32;8500.0;16840.0;1900.0;60.0;0.0
26;7000.0;38830.0;0.0;132.0;0.0
53;20000.0;74700.0;8300.0;216.0;0.0
64;20000.0;9793.0;9793.0;48.0;0.0
55;12000.0;8067.0;1000.0;62.0;0.0
39;10000.0;12250.0;3200.0;79.0;1510.0
56;5000.0;10088.0;2000.0;132.0;0.0
43;40000.0;17400.0;7000.0;247.0;0.0
29;15000.0;5000.0;6699.0;24.0;0.0
60;25000.0;7224.0;3000.0;264.0;0.0
36;6000.0;14310.0;1590.0;48.0;0.0
35;18000.0;13998.0;15000.0;396.0;0.0
48;11000.0;10570.0;5000.0;264.0;0.0
40;13000.0;3616.0;2000.0;276.0;0.0
43;14000.0;24479.0;4320.0;76.0;1280.0
61;15000.0;16920.0;5000.0;24.0;0.0
53;7000.0;21550.0;5000.0;360.0;0.0
23;19000.0;8995.0;1000.0;84.0;0.0
39;18000.0;4370.0;2500.0;18.0;840.0
62;5230.0;22168.0;5000.0;288.0;0.0
39;10000.0;4700.0;1549.0;3.0;0.0
27;5000.0;8300.0;1300.0;240.0;0.0
51;10000.0;7400.0;1500.0;99.0;770.0
31;19000.0;6039.0;2000.0;120.0;0.0
26;15000.0;5550.0;6000.0;108.0;0.0
28;24000.0;7386.75;7659.01;180.0;0.0
62;8000.0;8550.0;1000.0;7.0;0.0
63;7000.0;11093.0;1300.0;264.0;0.0
27;25000.0;21736.2;2500.0;116.0;0.0
47;14000.0;6462.0;718.0;281.0;0.0
43;30000.0;5847.0;3000.0;120.0;0.0
59;9500.0;9380.0;1500.0;120.0;1270.0
25;15000.0;11376.0;1270.0;108.0;0.0
27;8000.0;5988.0;1500.0;2.0;0.0
26;15000.0;12318.0;2000.0;6.0;0.0
41;20000.0;4735.0;2500.0;152.0;1150.0
50;15000.0;4689.0;550.0;36.0;0.0
34;19000.0;24300.0;3000.0;144.0;0.0
61;5500.0;9000.0;1100.0;15.0;1110.0
32;20500.0;21900.0;3020.0;60.0;0.0
38;25000.0;16649.0;1850.0;89.0;0.0
27;23000.0;12750.0;10000.0;58.0;0.0
27;20000.0;2000.0;995.0;16.0;0.0
51;6000.0;16900.0;2500.0;252.0;1760.0
25;11000.0;9400.0;2000.0;88.0;1833.77
61;18600.0;16849.0;900.0;360.0;0.0
48;15000.0;13400.0;1500.0;24.0;0.0
44;7000.0;11398.0;0.0;336.0;1380.0
22;7500.0;25000.0;4274.0;10.0;0.0
28;20000.0;12597.0;1400.0;1.0;0.0
56;15000.0;6299.0;700.0;84.0;0.0
27;10000.0;18390.0;10000.0;120.0;0.0
44;17000.0;11000.0;1230.0;240.0;0.0
34;5000.0;3205.0;360.0;180.0;0.0
60;7000.0;10785.0;1200.0;408.0;0.0
33;22000.0;19800.0;2200.0;106.0;0.0
39;11000.0;6100.0;2000.0;27.0;0.0
60;15000.0;23365.0;0.0;228.0;0.0
60;10000.0;6000.0;6000.0;270.0;0.0
32;15000.0;3190.0;800.0;108.0;450.0
25;20000.0;14994.6;10000.0;48.0;2656.68
57;15000.0;10773.0;1200.0;672.0;0.0
42;21000.0;100000.0;45000.0;156.0;0.0
41;18000.0;8000.0;1100.0;72.0;0.0
52;10000.0;11600.0;3000.0;357.0;0.0
22;12000.0;14288.0;2522.0;264.0;0.0
48;15000.0;5965.0;670.0;254.0;0.0
51;10000.0;7470.0;2000.0;372.0;0.0
29;9000.0;10980.0;1220.0;147.0;0.0
42;12000.0;4650.0;830.0;12.0;0.0
38;12000.0;26750.0;7000.0;112.0;0.0
45;18000.0;12360.0;1500.0;271.0;0.0
40;12500.0;4000.0;1000.0;252.0;0.0
53;8000.0;3690.0;900.0;211.0;0.0
27;10000.0;4560.0;1140.0;109.0;0.0
40;12000.0;14052.0;7567.0;31.0;0.0
23;15000.0;7693.0;2198.0;108.0;0.0
29;50000.0;25800.0;3000.0;1.0;0.0
39;11000.0;9999.0;0.0;216.0;0.0
38;30000.0;13260.0;2000.0;40.0;0.0
26;14000.0;30686.0;4000.0;36.0;0.0
46;16000.0;21802.0;2500.0;84.0;0.0
30;35000.0;10000.0;2597.0;12.0;0.0
38;15000.0;3580.0;700.0;36.0;0.0
58;6900.0;28050.0;6000.0;359.0;0.0
43;18000.0;4500.0;1000.0;24.0;0.0
23;15000.0;5190.0;1000.0;168.0;0.0
31;15000.0;19895.0;616.0;17.0;0.0
51;10000.0;8650.0;1000.0;168.0;0.0
45;15000.0;14472.0;10000.0;192.0;0.0
25;9500.0;7900.0;1000.0;12.0;1107.5
45;15000.0;10000.0;6500.0;60.0;0.0
62;12000.0;19000.0;3000.0;720.0;0.0
27;9700.0;6920.0;3000.0;84.0;0.0
44;15000.0;5175.0;1000.0;96.0;0.0
54;8000.0;17780.0;0.0;96.0;0.0
56;22000.0;56277.0;30303.0;23.0;0.0
56;10500.0;32700.0;4000.0;152.0;0.0
38;12000.0;7191.0;799.0;212.0;0.0
57;6600.0;4950.0;1000.0;330.0;0.0
55;22000.0;33821.0;5000.0;84.0;0.0
52;9000.0;12699.0;5000.0;336.0;0.0
52;20000.0;19169.0;3000.0;132.0;0.0
34;15000.0;16949.0;1900.0;45.0;0.0
45;24000.0;12990.0;5000.0;24.0;0.0
28;16000.0;6792.0;1198.0;60.0;0.0
34;18000.0;27990.0;1500.0;43.0;2916.18
30;8000.0;9837.0;9838.0;312.0;0.0
26;5000.0;15900.0;6000.0;4.0;0.0
46;18000.0;26600.0;3000.0;60.0;0.0
38;28000.0;11990.0;2000.0;252.0;0.0
39;15000.0;13139.0;1460.0;12.0;0.0
37;10000.0;17424.0;10000.0;240.0;0.0
56;9000.0;16399.0;5000.0;96.0;0.0
52;8000.0;21640.0;3000.0;169.0;0.0
44;8500.0;13500.0;1500.0;300.0;2470.0
32;23000.0;29006.0;3230.0;20.0;0.0
32;5500.0;5535.0;615.0;49.0;0.0
46;15000.0;24300.0;2700.0;144.0;0.0
42;25000.0;11240.0;2000.0;84.0;0.0
28;10000.0;6597.0;1000.0;6.0;0.0
61;4000.0;3335.0;375.0;185.0;0.0
29;11000.0;3675.0;1000.0;23.0;0.0
27;11000.0;27062.0;3100.0;36.0;0.0
27;13000.0;11619.84;0.0;48.0;1283.89
42;13000.0;8640.0;960.0;7.0;0.0
64;13000.0;30000.0;1849.0;132.0;3310.0
28;15000.0;6740.0;750.0;150.0;0.0
56;12000.0;14990.0;0.0;240.0;0.0
59;10500.0;14940.0;1660.0;242.0;0.0
28;9000.0;8441.0;1549.0;120.0;0.0
57;8000.0;11810.0;2000.0;120.0;0.0
56;10000.0;7334.0;1000.0;264.0;0.0
43;11000.0;23200.0;2800.0;232.0;0.0
37;19000.0;10500.0;3000.0;120.0;0.0
26;12500.0;6020.0;780.0;24.0;0.0
43;35000.0;26999.0;3000.0;30.0;0.0
53;10000.0;13527.0;1503.0;26.0;0.0
55;7500.0;19960.0;4990.0;360.0;2128.74
50;23000.0;13000.0;13000.0;232.0;0.0
63;15000.0;12597.3;1399.7;192.0;0.0
47;20000.0;26872.0;3000.0;252.0;0.0
62;9200.0;2440.0;450.0;420.0;480.0
55;15000.0;4400.0;4400.0;13.0;0.0
46;15000.0;5000.0;1000.0;60.0;1410.0
62;5000.0;14065.0;0.0;260.0;0.0
55;14000.0;26547.0;5000.0;108.0;0.0
52;9300.0;3230.0;570.0;96.0;0.0
46;7000.0;31990.0;3000.0;36.0;0.0
43;15000.0;16879.0;0.0;228.0;0.0
27;12000.0;7997.0;1000.0;12.0;0.0
25;12000.0;7500.0;2000.0;240.0;0.0
23;13000.0;13450.0;450.0;24.0;1630.0
50;15000.0;31000.0;10000.0;36.0;5872.64
27;15500.0;13456.82;3364.0;84.0;0.0
36;9000.0;3000.0;500.0;84.0;0.0
30;10000.0;3779.0;120.0;143.0;0.0
44;15000.0;4000.0;3000.0;36.0;0.0
54;4000.0;7690.0;1000.0;12.0;0.0
30;77000.0;16800.0;2000.0;44.0;1890.0
42;13000.0;5299.0;1000.0;133.0;0.0
24;6000.0;4595.0;905.0;36.0;0.0
37;6500.0;14400.0;2000.0;247.0;444.0
56;6000.0;17613.0;1957.0;64.0;0.0
24;17000.0;14097.0;0.0;36.0;0.0
24;10000.0;15000.0;5000.0;96.0;2265.0
47;25000.0;13491.0;1499.0;177.0;0.0
32;4300.0;2125.0;375.0;3.0;0.0
41;6000.0;5575.0;1000.0;174.0;0.0
34;8000.0;3320.0;3000.0;156.0;0.0
25;11000.0;4366.8;485.2;84.0;0.0
35;7500.0;39110.0;4346.0;24.0;0.0
38;12000.0;23485.0;3000.0;47.0;0.0
47;10000.0;6100.0;1100.0;36.0;0.0
34;8000.0;8544.0;960.0;395.0;0.0
25;6000.0;5568.0;982.0;36.0;650.0
22;15000.0;8998.0;0.0;252.0;0.0
49;16000.0;7490.0;10000.0;216.0;0.0
32;10000.0;31200.0;3500.0;144.0;3490.0
56;16000.0;16100.0;8000.0;348.0;0.0
31;15000.0;29220.0;3250.0;36.0;3119.99
24;8000.0;6999.0;778.0;3.0;0.0
41;6000.0;5140.0;500.0;36.0;0.0
59;10000.0;8780.0;1500.0;264.0;0.0
30;14000.0;6519.0;1000.0;37.0;0.0
24;9000.0;7891.0;4000.0;12.0;0.0
53;17000.0;5440.0;960.0;612.0;0.0
28;8000.0;25600.0;3000.0;204.0;0.0
45;10000.0;14921.0;6400.0;170.0;0.0
50;7300.0;11510.0;3000.0;348.0;0.0
34;20000.0;13420.0;1600.0;48.0;0.0
42;20000.0;2797.0;2000.0;33.0;879.0
27;17000.0;17800.0;7000.0;36.0;0.0
43;12000.0;6247.8;694.2;198.0;1400.0
37;14000.0;23989.0;0.0;28.0;0.0
53;18000.0;12940.0;1438.0;2.0;0.0
35;10000.0;7990.0;2000.0;157.0;0.0
59;11000.0;9990.0;0.0;264.0;0.0
42;15000.0;13500.0;5000.0;36.0;0.0
39;17000.0;5100.0;2000.0;13.0;0.0
39;7000.0;10210.0;10000.0;68.0;0.0
27;6000.0;12713.0;1982.0;19.0;0.0
40;6000.0;3000.0;360.0;84.0;0.0
46;17000.0;23110.0;2570.0;60.0;0.0
34;10000.0;11030.0;1300.0;26.0;1591.94
33;9000.0;7296.0;384.0;24.0;0.0
26;35000.0;33570.0;3730.0;30.0;4140.0
39;8000.0;17110.0;17110.0;108.0;0.0
45;20000.0;23579.0;3284.0;131.0;0.0
29;25000.0;13382.0;5735.0;42.0;0.0
45;12000.0;18185.0;2030.0;300.0;0.0
33;8000.0;7140.0;1260.0;300.0;0.0
50;11000.0;12672.0;1408.0;168.0;0.0
35;10500.0;7530.0;1000.0;180.0;846.55
25;5000.0;3659.5;410.0;36.0;0.0
28;10000.0;25500.0;0.0;120.0;0.0
33;15000.0;14081.0;1565.0;84.0;0.0
54;5000.0;3780.0;500.0;59.0;0.0
44;7500.0;12850.0;1450.0;168.0;0.0
62;7000.0;11680.0;1300.0;302.0;0.0
32;18000.0;20680.0;9900.0;188.0;0.0
38;15000.0;7100.0;600.0;444.0;740.0
56;10000.0;25920.0;2880.0;132.0;0.0
37;8000.0;10290.0;3000.0;160.0;0.0
52;15000.0;17340.0;0.0;325.0;0.0
29;13000.0;6682.0;0.0;10.0;0.0
51;7500.0;17270.0;2000.0;222.0;0.0
27;12000.0;10429.0;1841.0;131.0;0.0
54;22000.0;26999.2;4000.0;133.0;0.0
30;8000.0;5100.0;1000.0;60.0;0.0
36;10000.0;3710.0;500.0;108.0;567.16
37;8000.0;11202.3;1244.7;252.0;0.0
29;20000.0;9990.0;22500.0;36.0;896.31
54;7500.0;4620.0;1600.0;24.0;845.55
35;23000.0;6480.0;1500.0;36.0;0.0
38;8000.0;9500.0;4000.0;72.0;2680.0
47;9000.0;13900.0;1600.0;252.0;0.0
26;6000.0;9876.0;0.0;312.0;0.0
36;8000.0;8262.0;918.0;64.0;0.0
62;18000.0;17439.0;14221.0;216.0;0.0
31;10000.0;17820.0;1980.0;72.0;0.0
39;6000.0;3430.0;1000.95;216.0;0.0
32;12000.0;11250.0;1250.0;132.0;0.0
37;29000.0;20209.0;16481.0;240.0;0.0
56;5500.0;8580.0;1000.0;22.0;0.0
56;13000.0;28247.0;3200.0;168.0;2820.0
27;10000.0;9405.0;1045.0;24.0;0.0
29;35000.0;10158.0;4000.0;192.0;2239.37
32;9500.0;9730.0;1100.0;96.0;0.0
54;7500.0;9650.0;1150.0;187.0;0.0
42;5000.0;3190.0;4500.0;48.0;0.0
37;8000.0;7200.0;800.0;48.0;0.0
46;15000.0;59009.0;6600.0;302.0;0.0
54;12000.0;12050.0;0.0;196.0;0.0
24;12000.0;6000.0;1000.0;114.0;0.0
38;7000.0;9100.0;1020.0;120.0;0.0
46;47000.0;67500.0;7500.0;192.0;0.0
24;12000.0;10818.0;1202.0;51.0;0.0
33;8500.0;27500.0;3060.0;16.0;0.0
27;20000.0;9996.0;3000.0;60.0;0.0
58;15000.0;4190.0;3500.0;264.0;0.0
52;8000.0;63000.0;7000.0;204.0;0.0
22;20000.0;8990.0;9000.0;84.0;0.0
26;26000.0;2499.0;2500.0;132.0;3589.09
37;40000.0;11990.0;3000.0;36.0;0.0
37;15000.0;17339.0;2000.0;240.0;0.0
46;8000.0;6415.0;0.0;108.0;2150.0
34;18000.0;8698.0;980.0;120.0;0.0
35;15000.0;5589.0;1000.0;6.0;0.0
34;14000.0;9899.0;1100.0;132.0;0.0
36;13000.0;15300.0;2000.0;130.0;0.0
32;11000.0;6430.0;1000.0;12.0;0.0
27;15000.0;10300.0;10000.0;48.0;0.0
37;6000.0;3450.0;400.0;36.0;0.0
58;6500.0;6749.0;0.0;228.0;0.0
33;7000.0;7190.0;800.0;121.0;0.0
24;20000.0;16100.0;10000.0;98.0;0.0
52;8000.0;14013.0;1557.0;204.0;0.0
32;20000.0;22944.0;2550.0;66.0;1398.58
44;7000.0;10690.0;1200.0;228.0;0.0
59;10000.0;19790.0;2200.0;89.0;0.0
60;6000.0;5450.0;0.0;216.0;0.0
57;4900.0;3640.0;7000.0;195.0;0.0
41;30000.0;18398.0;10000.0;92.0;3510.0
25;9000.0;7999.1;1000.0;12.0;0.0
52;23000.0;19991.0;5100.0;60.0;0.0
24;16000.0;12599.0;1400.0;96.0;0.0
35;15000.0;13078.0;9922.0;96.0;0.0
23;15000.0;6900.0;19000.0;126.0;0.0
38;20000.0;48900.0;17000.0;168.0;0.0
63;6299.19;16450.71;508.79;33.0;1840.0
42;20000.0;12950.0;2000.0;170.0;0.0
33;37000.0;11748.0;9000.0;60.0;0.0
26;7000.0;5990.0;3000.0;15.0;0.0
47;11000.0;7495.0;5000.0;36.0;0.0
31;15000.0;26960.0;3000.0;1.0;0.0
32;15000.0;13850.0;1540.0;27.0;0.0
23;18000.0;6139.0;4000.0;265.0;0.0
48;9600.0;29980.0;5000.0;98.0;3539.82
61;5000.0;10500.0;1200.0;207.0;0.0
56;10000.0;13550.0;2710.0;2.0;0.0
61;7000.0;9397.0;1700.0;36.0;1160.0
37;8000.0;18800.0;2100.0;111.0;2010.0
45;12000.0;7544.0;838.0;109.0;0.0
62;5500.0;9600.0;1100.0;25.0;0.0
46;20000.0;7980.0;0.0;60.0;0.0
21;10000.0;12170.0;3000.0;84.0;0.0
50;21000.0;27780.0;0.0;222.0;0.0
25;16000.0;11405.0;2020.0;36.0;0.0
35;38000.0;13748.0;1600.0;168.0;0.0
61;12000.0;14370.0;5000.0;252.0;0.0
40;7000.0;18800.0;2100.0;181.0;0.0
34;16500.0;14148.0;1572.0;60.0;0.0
41;10000.0;7950.0;1000.0;180.0;0.0
40;10000.0;9456.0;1100.0;24.0;0.0
47;8500.0;13050.0;8000.0;252.0;0.0
30;15000.0;11196.0;1250.0;144.0;0.0
34;7200.0;3000.0;9490.0;12.0;0.0
38;6000.0;6023.7;669.3;167.0;0.0
26;11000.0;7982.0;918.0;180.0;1108.574
29;10000.0;23000.0;14000.0;72.0;0.0
35;10000.0;4150.0;800.0;228.0;0.0
62;9600.0;20000.0;8263.0;227.0;0.0
61;15000.0;31991.0;0.0;48.0;0.0
42;10000.0;5200.0;2000.0;42.0;0.0
45;50000.0;22015.0;3885.0;22.0;0.0
24;10000.0;15190.5;799.5;252.0;0.0
47;9000.0;10300.0;1200.0;245.0;0.0
27;17000.0;7430.0;1320.0;2.0;0.0
53;10000.0;8617.0;1000.0;120.0;0.0
48;20000.0;11630.0;1300.0;113.0;0.0
29;29000.0;24750.0;2750.0;264.0;3050.0
58;11200.0;21717.0;2413.0;60.0;0.0
61;6000.0;5445.0;610.0;408.0;0.0
59;7500.0;8730.0;970.0;384.0;613.12
59;10000.0;21728.0;14000.0;480.0;0.0
35;9000.0;19000.0;1790.0;3.0;0.0
31;7500.0;12250.0;1000.0;84.0;0.0
40;7000.0;5640.0;1500.0;252.0;0.0
41;16000.0;4995.0;4995.0;300.0;0.0
48;16800.0;23647.0;1000.0;60.0;1560.0
57;7000.0;9557.1;9550.0;264.0;0.0
60;13000.0;14990.0;4000.0;83.0;0.0
42;40000.0;15975.0;4000.0;69.0;0.0
25;9000.0;4090.0;455.0;120.0;440.0
29;13000.0;23488.0;2610.0;36.0;3500.0
57;12000.0;3460.0;2500.0;372.0;796.59
44;10000.0;14044.0;4000.0;120.0;1470.0
25;10000.0;13122.0;1458.0;0.0;0.0
37;9000.0;7700.0;2000.0;36.0;0.0
41;20000.0;17538.0;5000.0;34.0;0.0
31;13000.0;7642.0;1348.0;168.0;0.0
45;18000.0;20748.0;5000.0;192.0;0.0
39;10000.0;5220.0;600.0;60.0;0.0
45;8000.0;9596.0;6000.0;232.0;0.0
44;11000.0;6345.0;705.0;96.0;0.0
23;6000.0;14000.0;3600.0;260.0;0.0
53;15000.0;20000.0;3650.0;204.0;0.0
23;25000.0;13793.0;10177.0;7.0;0.0
35;15000.0;6435.0;3000.0;144.0;0.0
27;30000.0;6990.0;1000.0;39.0;2467.33
31;10000.0;13780.0;2450.0;96.0;0.0
37;6000.0;13710.0;1530.0;180.0;0.0
53;6000.0;5765.0;0.0;72.0;0.0
48;6000.0;4390.0;10000.0;266.0;0.0
25;14000.0;6290.0;800.0;24.0;0.0
57;6500.0;21619.0;2410.0;417.0;0.0
43;15000.0;4048.0;450.0;156.0;0.0
60;15000.0;8515.7;4194.3;276.0;0.0
40;10500.0;7391.0;1305.0;25.0;0.0
32;10000.0;4760.0;530.0;38.0;0.0
44;10000.0;16800.0;7200.0;106.0;0.0
22;20000.0;11440.0;3000.0;96.0;0.0
45;17000.0;10890.0;1210.0;253.0;0.0
51;25000.0;10791.0;1199.0;20.0;1630.0
47;25000.0;9000.0;2690.0;180.0;0.0
47;10000.0;14990.0;4000.0;94.0;0.0
29;14000.0;9890.0;1100.0;4.0;610.9866667
43;12000.0;16048.0;1800.0;225.0;0.0
64;12000.0;13500.0;5000.0;348.0;0.0
51;16000.0;27990.0;5000.0;156.0;0.0
24;16000.0;8128.0;5000.0;96.0;0.0
26;9000.0;11247.0;1250.0;36.0;2150.0
51;8000.0;14500.0;0.0;16.0;0.0
47;14000.0;10240.0;10000.0;444.0;0.0
32;6000.0;30735.0;3415.0;84.0;0.0
24;15000.0;13600.0;2000.0;15.0;0.0
30;15000.0;5390.0;3000.0;29.0;0.0
43;15000.0;6247.0;1103.0;241.0;0.0
36;21000.0;6313.0;6500.0;108.0;0.0
35;8000.0;22810.0;4000.0;63.0;604.43
42;10000.0;5670.0;630.0;10.0;0.0
35;30000.0;3000.0;2237.0;116.0;0.0
27;14300.0;23220.0;3000.0;42.0;2860.0
39;6000.0;8190.0;910.0;3.0;310.126
61;15600.0;85270.0;53530.0;72.0;0.0
50;14500.0;16265.0;2870.0;293.0;0.0
37;20000.0;13846.0;1600.0;193.0;0.0
59;7000.0;19728.0;2192.0;312.0;2441.465
30;25000.0;9664.5;1705.5;144.0;0.0
50;13900.0;18296.0;2100.0;54.0;0.0
48;5000.0;4310.0;1590.0;216.0;0.0
45;12000.0;6940.0;3800.0;348.0;0.0
32;15000.0;30500.0;3500.0;139.0;0.0
28;10000.0;16990.0;3000.0;84.0;0.0
51;17000.0;18599.4;3000.0;96.0;0.0
59;8500.0;8990.0;1000.0;348.0;0.0
22;7000.0;12581.89;0.0;144.0;0.0
49;5200.0;8055.0;895.0;26.0;0.0
61;14000.0;17279.2;3000.0;240.0;0.0
41;15000.0;13302.83;1479.0;36.0;0.0
27;17000.0;25240.0;3000.0;84.0;3040.0
27;14000.0;3328.0;176.0;100.0;0.0
39;30000.0;21499.0;5500.0;156.0;0.0
48;15000.0;10647.0;4000.0;24.0;0.0
35;8000.0;30000.0;16100.0;159.0;3360.0
52;6000.0;3501.0;389.0;29.0;0.0
23;13000.0;11300.0;4000.0;240.0;0.0
48;7800.0;15950.0;2000.0;252.0;0.0
27;20000.0;13900.0;0.0;4.0;0.0
54;25000.0;46729.0;5200.0;228.0;0.0
29;9000.0;4240.0;1650.0;71.0;0.0
30;14000.0;3990.92;1000.0;108.0;0.0
38;17000.0;6690.0;5000.0;36.0;0.0
41;7000.0;4740.0;1200.0;240.0;0.0
29;28000.0;18643.0;1877.0;36.0;0.0
28;20000.0;23667.0;2630.0;24.0;0.0
29;18000.0;7860.0;4000.0;82.0;0.0
36;15000.0;3300.0;13000.0;240.0;0.0
27;9000.0;18006.0;2001.0;139.0;0.0
27;12000.0;4845.0;855.0;12.0;670.085
52;7000.0;8999.0;1000.0;151.0;0.0
64;4000.0;5870.0;2000.0;456.0;0.0
58;5600.0;3897.0;1000.0;407.0;0.0
30;25000.0;4810.0;2500.0;1.0;0.0
38;9000.0;7092.0;788.0;96.0;0.0
29;17000.0;39900.0;5000.0;132.0;4250.0
61;5000.0;5600.0;700.0;264.0;0.0
36;9000.0;7208.0;1272.0;57.0;770.0
62;10000.0;9345.0;4005.0;120.0;0.0
29;12000.0;32770.0;4000.0;84.0;0.0
35;40000.0;28899.0;5100.0;216.0;0.0
39;10000.0;10990.0;2000.0;58.0;0.0
40;8000.0;6820.0;0.0;195.0;0.0
40;10000.0;14680.0;10000.0;144.0;0.0
35;25000.0;6690.0;1200.0;168.0;1314.11
29;11000.0;4244.0;760.0;20.0;0.0
39;4500.0;6865.0;1720.0;216.0;0.0
35;11000.0;3093.0;197.0;120.0;880.0
49;10000.0;13599.0;2400.0;183.0;543.33
40;28000.0;24777.0;2753.0;121.0;1959.99
49;16000.0;5340.0;1400.0;24.0;2349.51
31;19000.0;11639.0;12000.0;24.0;0.0
45;25000.0;41600.0;4700.0;112.0;0.0
53;12000.0;25538.0;5000.0;239.0;0.0
41;50000.0;20800.0;16000.0;24.0;0.0
53;4500.0;7000.0;800.0;51.0;1340.0
44;18000.0;48000.0;20000.0;480.0;0.0
33;20000.0;11368.0;9272.0;84.0;0.0
51;12000.0;18578.0;4000.0;252.0;0.0
57;10000.0;12320.0;2000.0;68.0;0.0
39;4300.0;17999.0;2000.0;27.0;0.0
53;10000.0;18500.0;3000.0;336.0;0.0
45;6000.0;18209.0;2050.0;48.0;0.0
25;25000.0;6997.0;100.0;52.0;0.0
52;10000.0;11286.0;1500.0;276.0;0.0
41;9500.0;10655.0;6000.0;86.0;0.0
30;10000.0;12059.1;1339.9;48.0;0.0
26;7100.0;23000.0;2000.0;6.0;0.0
41;60000.0;37440.0;4160.0;99.0;0.0
50;20000.0;4221.0;469.0;192.0;0.0
59;20000.0;14000.0;3500.0;84.0;0.0
59;6500.0;4840.0;550.0;250.0;0.0
51;13000.0;23713.0;2000.0;246.0;0.0
23;10000.0;15292.0;2698.0;96.0;0.0
31;25000.0;26990.0;3000.0;36.0;0.0
42;8000.0;8650.0;1000.0;14.0;0.0
35;23000.0;28224.0;3136.0;12.0;0.0
23;16000.0;11040.0;1950.0;34.0;0.0
48;6000.0;3448.0;400.0;564.0;0.0
42;18000.0;19045.0;3400.0;48.0;0.0
53;4000.0;7530.0;2000.0;252.0;0.0
45;25000.0;22656.0;3000.0;226.0;0.0
39;18000.0;13302.0;3000.0;18.0;0.0
45;16000.0;14670.0;0.0;6.0;0.0
46;8000.0;16467.0;3000.0;80.0;0.0
45;10000.0;7450.0;1000.0;204.0;0.0
43;45000.0;81423.0;9047.0;204.0;0.0
54;2100.0;5616.15;5383.85;252.0;0.0
23;15000.0;10116.0;1124.0;98.0;0.0
25;11000.0;15165.0;1685.0;85.0;0.0
32;4500.0;13390.0;2000.0;144.0;1706.3
47;12000.0;38570.0;6000.0;85.0;0.0
52;8000.0;15503.0;1730.0;15.0;0.0
27;6000.0;5490.0;4500.0;96.0;0.0
31;10000.0;7350.0;7350.0;36.0;0.0
55;9000.0;12990.0;1500.0;252.0;0.0
33;8600.0;11910.0;1330.0;36.0;0.0
25;17000.0;14350.0;1600.0;276.0;0.0
41;7000.0;3000.0;399.0;288.0;0.0
49;25000.0;19050.0;3000.0;79.0;0.0
35;9000.0;8095.0;900.0;180.0;0.0
29;11000.0;23499.0;4000.0;97.0;0.0
45;12000.0;7000.0;1895.0;300.0;0.0
62;8000.0;13050.0;1450.0;444.0;0.0
45;14000.0;30390.0;3500.0;72.0;0.0
51;10000.0;15490.0;2000.0;345.0;0.0
28;20000.0;35775.0;4500.0;1.0;0.0
48;23000.0;4879.8;542.2;228.0;0.0
57;5360.0;14365.0;1700.0;372.0;0.0
40;15000.0;30340.0;5000.0;276.0;0.0
60;4000.0;2999.0;2000.0;96.0;0.0
31;20000.0;18890.0;5000.0;36.0;0.0
51;17000.0;18899.0;2100.0;108.0;0.0
22;16000.0;7410.0;1500.0;3.0;0.0
59;6900.0;10900.0;2000.0;75.0;0.0
46;8000.0;9498.0;1100.0;480.0;0.0
24;20000.0;12803.4;1422.6;12.0;0.0
33;7000.0;3050.0;0.0;120.0;0.0
54;15000.0;30796.0;3500.0;166.0;0.0
61;13000.0;17254.0;2000.0;84.0;3300.0
52;8000.0;23425.0;4000.0;301.0;0.0
23;12000.0;19782.0;2198.0;60.0;0.0
43;9000.0;3145.0;281.0;168.0;0.0
55;9000.0;4310.0;2000.0;396.0;0.0
48;13000.0;15930.0;2070.0;106.0;1750.0
44;30000.0;35097.66;10000.0;87.0;0.0
